id,ax,ay,az,timestamp,tag
87,0.07661445438861847,-0.2585737705230713,9.921571731567383,381838876336764,OTHER
88,0.047884032130241394,-0.3256114423274994,9.979032516479492,381838896416938,OTHER
89,0.038307227194309235,-0.31603461503982544,10.065223693847656,381838916497114,OTHER
90,1.1875240802764893,0.08619125932455063,10.074800491333008,381838936577288,OTHER
91,2.1547815799713135,0.5841852426528931,10.065223693847656,381838956657463,OTHER
92,3.0358476638793945,0.6129156351089478,10.007762908935547,381838976737638,OTHER
93,0.5937620401382446,-1.1013327836990356,11.875240325927734,381838996787296,OTHER
94,7.2113356590271,-0.181959331035614,11.587936401367188,381839016867470,OTHER
95,0.6991068720817566,-2.011129379272461,12.737153053283691,381839036947645,OTHER
96,-1.0055646896362305,-1.436521053314209,18.35873794555664,381839057027820,OTHER
97,4.060565948486328,2.183511972427368,19.661184310913086,381839077107994,OTHER
98,0.9289502501487732,0.5171475410461426,14.863204002380371,381839097188170,OTHER
99,1.359906554222107,-0.6512228846549988,13.838485717773438,381839117268344,OTHER
100,0.1149216815829277,1.6663644313812256,10.47702693939209,381839137348519,OTHER
101,2.298433542251587,3.6391866207122803,9.835380554199219,381839157428694,OTHER
102,2.6144683361053467,3.6966474056243896,8.092401504516602,381839177508868,OTHER
103,2.7485435009002686,4.20421838760376,8.169015884399414,381839197589044,OTHER
104,2.8347349166870117,3.706224203109741,8.02536392211914,381839217669218,OTHER
105,1.4748282432556152,2.691082715988159,7.441178798675537,381839237749392,OTHER
106,0.35434186458587646,2.7293899059295654,6.876147270202637,381839257829568,OTHER
107,-0.7852981686592102,2.518700122833252,7.096413612365723,381839277909742,OTHER
108,-0.33518823981285095,3.00711727142334,8.628703117370605,381839297989918,OTHER
109,-0.038307227194309235,3.1316158771514893,8.954314231872559,381839318070092,OTHER
110,0.8044517636299133,3.4763808250427246,9.2033109664917,381839338150267,OTHER
111,1.1204863786697388,3.045424461364746,8.89685344696045,381839358230442,OTHER
112,-0.7757213711738586,1.9632453918457031,7.402871608734131,381839378310616,OTHER
113,-2.2409727573394775,2.719813108444214,7.738059997558594,381839398390792,OTHER
114,-2.9305028915405273,3.064578056335449,7.15387487411499,381839418470966,OTHER
115,-3.093308687210083,3.2178070545196533,6.665457725524902,381839438551141,OTHER
116,-1.6855180263519287,3.667917013168335,7.096413612365723,381839458631316,OTHER
117,-1.723825216293335,4.309563159942627,9.375694274902344,381839478711490,OTHER
118,-2.432508945465088,4.185064792633057,7.6997528076171875,381839498791665,OTHER
119,-3.88818359375,2.4899697303771973,6.550535678863525,381839518871840,OTHER
120,-4.692635536193848,2.049436569213867,5.353435039520264,381839538952015,OTHER
121,-5.506663799285889,2.145204782485962,6.167463779449463,381839559032190,OTHER
122,-7.508216381072998,2.1356279850006104,4.6734819412231445,381839579081848,OTHER
123,-4.548983097076416,4.127603530883789,11.961431503295898,381839599162022,OTHER
124,-2.183511972427368,5.104437828063965,13.455413818359375,381839619242197,OTHER
125,-3.4380736351013184,4.462791919708252,6.694188117980957,381839639322372,OTHER
126,-3.667917013168335,4.261679172515869,6.751648902893066,381839659402546,OTHER
127,-2.2409727573394775,4.577713489532471,9.222464561462402,381839679482721,OTHER
128,-2.6144683361053467,3.773261785507202,8.485051155090332,381839699562896,OTHER
129,-4.8937482833862305,3.160346269607544,6.694188117980957,381839719643071,OTHER
130,-6.004657745361328,3.466804027557373,8.149862289428711,381839739723246,OTHER
131,-5.583278179168701,4.271255970001221,8.686163902282715,381839759803420,OTHER
132,-4.156333923339844,4.778826713562012,7.546523571014404,381839779853078,OTHER
133,-0.47884035110473633,6.215347766876221,5.659893035888672,381839799933253,OTHER
134,-2.7102363109588623,4.481945514678955,5.966350555419922,381839820013428,OTHER
135,-4.644751071929932,4.654327869415283,6.023811340332031,381839840093603,OTHER
136,-5.066130638122559,5.07570743560791,6.2632317543029785,381839860173777,OTHER
137,-5.085284233093262,5.20978307723999,6.646304130554199,381839880253952,OTHER
138,-4.663905143737793,5.813121795654297,6.339846134185791,381839900334127,OTHER
139,-4.797980308532715,5.746084213256836,6.27280855178833,381839920414302,OTHER
140,-5.2480902671813965,5.803544998168945,5.793968200683594,381839940494477,OTHER
141,-5.612008571624756,5.726930618286133,5.497087001800537,381839960574651,OTHER
142,-5.544970989227295,5.95677375793457,5.449203014373779,381839980654826,OTHER
143,-5.190629482269287,6.042964935302734,5.535394191741943,381840000735001,OTHER
144,-5.4875102043151855,6.349422931671143,4.922478675842285,381840020815176,OTHER
145,-5.918466567993164,6.445190906524658,4.501099109649658,381840040895351,OTHER
146,-6.224924564361572,6.981492042541504,4.443638324737549,381840060975525,OTHER
147,-6.349422931671143,7.163451671600342,3.7828385829925537,381840081055700,OTHER
148,-6.387730121612549,6.866570472717285,3.466804027557373,381840101135875,OTHER
149,-6.521805286407471,6.703764915466309,2.978386878967285,381840121216049,OTHER
150,-6.358999729156494,6.9240312576293945,3.160346269607544,381840141296225,OTHER
151,-6.291962146759033,6.6846113204956055,2.8634653091430664,381840161376399,OTHER
152,-6.406883716583252,6.081272125244141,2.231395959854126,381840181456574,OTHER
153,-6.2632317543029785,5.784391403198242,1.886630892753601,381840201536749,OTHER
154,-5.870582580566406,5.851428985595703,2.499546527862549,381840221616923,OTHER
155,-6.4834980964660645,5.985504150390625,1.3024457693099976,381840241697099,OTHER
156,-6.598419666290283,6.14831018447876,-0.8427590131759644,381840261777273,OTHER
157,-5.774814605712891,6.607996463775635,-0.7757213711738586,381840281826931,OTHER
158,-5.295974254608154,6.7708024978637695,-0.15322890877723694,381840301907105,OTHER
159,-4.8937482833862305,6.655880928039551,-0.20111294090747833,381840321987281,OTHER
160,-5.027823448181152,6.2632317543029785,-0.17238251864910126,381840342067455,OTHER
161,-5.353435039520264,6.196194171905518,-0.9481038451194763,381840362147630,OTHER
162,-3.4955344200134277,10.429142951965332,0.08619125932455063,381840382227805,OTHER
163,-5.257667064666748,10.706870079040527,-0.5746083855628967,381840402307979,OTHER
164,-4.376600742340088,14.413094520568848,-1.6663644313812256,381840422388155,OTHER
165,-5.295974254608154,10.773907661437988,-4.223371982574463,381840442468329,OTHER
166,-8.40843677520752,6.387730121612549,-5.640739440917969,381840462548505,OTHER
167,-7.824251174926758,5.018246650695801,-3.6774938106536865,381840482628679,OTHER
168,-7.33583402633667,7.967903137207031,0.5267243981361389,381840502708853,OTHER
169,-8.485051155090332,8.14028549194336,0.28730419278144836,381840522789029,OTHER
170,-6.904877662658691,7.680599212646484,0.07661445438861847,381840542869203,OTHER
171,-5.659893035888672,7.048529624938965,0.689530074596405,381840562949378,OTHER
172,-5.363011837005615,6.5696892738342285,0.8810662031173706,381840583029553,OTHER
173,-5.39174222946167,6.694188117980957,1.015141487121582,381840603109727,OTHER
174,-6.004657745361328,6.291962146759033,1.0821791887283325,381840623189903,OTHER
175,-6.157886981964111,6.445190906524658,1.2066776752471924,381840643270077,OTHER
176,-7.661445617675781,6.196194171905518,0.4884171485900879,381840663319735,OTHER
177,-7.489062786102295,6.789956092834473,-0.20111294090747833,381840683399909,OTHER
178,-6.933608055114746,7.680599212646484,0.181959331035614,381840703480085,OTHER
179,-7.249642848968506,7.316680431365967,-0.3734954595565796,381840723560259,OTHER
180,-8.810662269592285,2.164358377456665,-1.8962076902389526,381840743640434,OTHER
181,-5.841852188110352,5.57370138168335,5.9088897705078125,381840763720609,OTHER
182,-4.577713489532471,5.928043365478516,6.540958881378174,381840783800783,OTHER
183,-7.4316020011901855,3.1890766620635986,-1.647210717201233,381840803880959,OTHER
184,-7.747636795043945,4.63517427444458,-2.2888567447662354,381840823961133,OTHER
185,-6.349422931671143,6.6846113204956055,-0.6129156351089478,381840844041308,OTHER
186,-6.406883716583252,7.374141216278076,-0.6991068720817566,381840864121483,OTHER
187,-7.2113356590271,7.15387487411499,0.12449848651885986,381840884201657,OTHER
188,-7.240066051483154,7.000645637512207,-0.3064578175544739,381840904281832,OTHER
189,-6.157886981964111,7.287950038909912,0.4692635238170624,381840924362007,OTHER
190,-5.5545477867126465,7.479485988616943,1.1683704853057861,381840944442182,OTHER
191,-5.583278179168701,6.885724067687988,1.50355863571167,381840964522357,OTHER
192,-6.818686485290527,5.497087001800537,0.10534487664699554,381840984602532,OTHER
193,-4.836287498474121,4.778826713562012,-0.05746084079146385,381841004682706,OTHER
194,-4.041412353515625,5.114014625549316,2.604891538619995,381841024762881,OTHER
195,-2.2601263523101807,6.406883716583252,2.75812029838562,381841044812539,OTHER
196,0.5841852426528931,6.311115741729736,1.6759412288665771,381841064892714,OTHER
197,2.298433542251587,6.129156112670898,2.3080103397369385,381841084972889,OTHER
198,5.736507415771484,9.279925346374512,1.580173134803772,381841105053063,OTHER
199,10.27591323852539,13.407529830932617,-5.918466567993164,381841125133238,OTHER
200,4.587290287017822,12.459425926208496,-11.061211585998535,381841145213413,OTHER
201,-0.9097966551780701,14.757859230041504,-2.1068975925445557,381841165293588,OTHER
202,-5.65031623840332,21.87342643737793,5.200206279754639,381841185373762,OTHER
203,-8.33182144165039,17.515979766845703,3.6966474056243896,381841205453937,OTHER
204,-6.933608055114746,8.734047889709473,-1.6950948238372803,381841225534112,OTHER
205,-3.5242648124694824,6.349422931671143,-2.1547815799713135,381841245614287,OTHER
206,-2.585737943649292,7.450755596160889,0.28730419278144836,381841265694462,OTHER
207,-2.6623523235321045,9.739612579345703,0.24899697303771973,381841285774636,POCKET
208,-2.75812029838562,10.342951774597168,0.26815059781074524,381841305854811,POCKET
209,-2.5474305152893066,9.567230224609375,0.38307225704193115,381841325934986,POCKET
210,-2.5282769203186035,9.117119789123535,-0.1149216815829277,381841346015160,POCKET
211,-2.920926094055176,9.117119789123535,-0.2106897532939911,381841366095336,POCKET
212,-2.75812029838562,9.155426979064941,0.07661445438861847,381841386175510,POCKET
213,-3.687070608139038,7.402871608734131,1.6950948238372803,381841406225168,OTHER
214,-2.7293899059295654,9.816226959228516,-0.9768342971801758,381841426305343,POCKET
215,-3.466804027557373,9.864110946655273,0.3734954595565796,381841446385518,OTHER
216,-2.6240451335906982,9.84495735168457,0.12449848651885986,381841466465692,POCKET
217,-2.6431987285614014,9.672574996948242,0.14365209639072418,381841486545868,POCKET
218,-2.6431987285614014,9.519346237182617,0.31603461503982544,381841506626042,POCKET
219,-2.5761611461639404,9.14585018157959,0.4213795065879822,381841526706217,POCKET
220,-2.365471363067627,9.327810287475586,0.4213795065879822,381841546786392,POCKET
221,-2.4420857429504395,9.2033109664917,0.2968810200691223,381841566866566,POCKET
222,-2.5665841102600098,9.241618156433105,0.047884032130241394,381841586946742,POCKET
223,-2.3080103397369385,9.53849983215332,-0.019153613597154617,381841607026916,POCKET
224,-2.5282769203186035,9.461885452270508,0.20111294090747833,381841627107090,POCKET
225,-2.671929121017456,9.337387084960938,-0.038307227194309235,381841647187266,POCKET
226,-2.6815059185028076,9.2033109664917,0.2106897532939911,381841667267440,POCKET
227,-2.4803929328918457,9.710882186889648,-0.1628057211637497,381841687347616,POCKET
228,-2.5953147411346436,9.66299819946289,0.009576806798577309,381841707427790,POCKET
229,0.8331822156906128,11.712434768676758,-3.179499864578247,381841727507964,OTHER
230,-4.663905143737793,7.824251174926758,2.38462495803833,381841747588140,OTHER
231,-2.298433542251587,9.27034854888916,-0.20111294090747833,381841767637798,POCKET
232,-2.82515811920166,9.08838939666748,0.6033388376235962,381841787717972,POCKET
233,-2.4612393379211426,9.41400146484375,0.08619125932455063,381841807798146,POCKET
234,-2.806004285812378,9.318233489990234,0.1149216815829277,381841827878322,POCKET
235,-2.873042106628418,9.346963882446289,-0.047884032130241394,381841847958496,POCKET
236,-2.786850690841675,9.327810287475586,0.06703764945268631,381841868038672,POCKET
237,-2.6815059185028076,9.308655738830566,0.181959331035614,381841888118846,POCKET
238,-2.604891538619995,9.308655738830566,0.17238251864910126,381841908199020,POCKET
239,-2.75812029838562,9.327810287475586,-0.047884032130241394,381841928279196,POCKET
240,-2.691082715988159,9.519346237182617,-0.06703764945268631,381841948359370,POCKET
241,-2.6623523235321045,9.433155059814453,-0.06703764945268631,381841968439545,POCKET
242,-2.604891538619995,9.519346237182617,0.028730420395731926,381841988519720,POCKET
243,-2.5665841102600098,9.433155059814453,0.14365209639072418,381842008599894,POCKET
244,-2.3942017555236816,9.299078941345215,0.1628057211637497,381842028680070,POCKET
245,-2.38462495803833,9.289502143859863,0.10534487664699554,381842048760244,POCKET
246,-2.365471363067627,9.385271072387695,0.14365209639072418,381842068840419,POCKET
247,-2.38462495803833,9.452308654785156,0.13407529890537262,381842088890077,POCKET
248,-2.1547815799713135,9.452308654785156,-0.019153613597154617,381842108970252,POCKET
249,-2.0877439975738525,9.385271072387695,-0.2106897532939911,381842129050426,POCKET
250,-1.6089035272598267,9.672574996948242,-0.8619126081466675,381842149130602,POCKET
251,-2.2888567447662354,9.394847869873047,-0.6129156351089478,381842169210776,POCKET
252,-2.212242364883423,9.375694274902344,-0.5937620401382446,381842189290951,POCKET
253,-2.38462495803833,9.346963882446289,-0.5937620401382446,381842209371126,POCKET
254,-2.3942017555236816,9.394847869873047,-0.8427590131759644,381842229451300,POCKET
255,-2.3558945655822754,9.299078941345215,-0.43095630407333374,381842249531475,POCKET
256,-2.7964274883270264,9.097966194152832,-0.4884171485900879,381842269611650,POCKET
257,-2.691082715988159,9.107542991638184,-1.3503297567367554,381842289691825,POCKET
258,-2.6815059185028076,9.260771751403809,-1.8100165128707886,381842309772000,OTHER
259,-2.604891538619995,9.232041358947754,-1.4173674583435059,381842329852174,POCKET
260,-2.6623523235321045,9.251194953918457,-1.37906014919281,381842349932349,POCKET
261,-2.7485435009002686,9.2033109664917,-1.5514427423477173,381842370012524,OTHER
262,-2.6815059185028076,9.251194953918457,-1.522712230682373,381842390092699,OTHER
263,-2.518700122833252,9.040505409240723,-1.6184803247451782,381842410172873,OTHER
264,-2.557007312774658,9.030928611755371,-1.8962076902389526,381842430253048,OTHER
265,-2.7006595134735107,9.222464561462402,-2.2697031497955322,381842450333223,OTHER
266,-2.786850690841675,9.279925346374512,-1.8579005002975464,381842470413398,OTHER
267,-2.892195701599121,9.346963882446289,-1.9345149993896484,381842490493573,OTHER
268,-2.6623523235321045,9.193734169006348,-1.7908629179000854,381842510543230,OTHER
269,-2.7102363109588623,8.887276649475098,-1.8291701078414917,381842530623405,OTHER
270,-2.518700122833252,8.724471092224121,-1.944091796875,381842550703580,OTHER
271,-2.4133553504943848,8.734047889709473,-2.2218191623687744,381842570783755,OTHER
272,-2.3271639347076416,8.810662269592285,-2.3558945655822754,381842590863930,OTHER
273,-2.5091233253479004,8.705317497253418,-2.3750481605529785,381842610944105,OTHER
274,-2.7772738933563232,8.71489429473877,-2.4133553504943848,381842631024279,OTHER
275,-2.738966703414917,8.609549522399902,-2.0398597717285156,381842651104454,OTHER
276,-2.585737943649292,8.523358345031738,-1.7717092037200928,381842671184629,OTHER
277,-2.451662540435791,8.494627952575684,-1.6663644313812256,381842691264803,OTHER
278,-2.4133553504943848,8.523358345031738,-1.580173134803772,381842711344979,OTHER
279,-2.3080103397369385,8.5903959274292,-1.7908629179000854,381842731425153,OTHER
280,-2.346317768096924,8.868123054504395,-1.9728221893310547,381842751505328,OTHER
281,-2.346317768096924,9.097966194152832,-1.9153614044189453,381842771585503,OTHER
282,-2.4899697303771973,9.318233489990234,-1.7142484188079834,381842791665677,OTHER
283,-2.499546527862549,9.548076629638672,-1.5131354331970215,381842811745853,OTHER
284,-2.4803929328918457,9.864110946655273,-1.647210717201233,381842831826027,OTHER
285,-2.3367409706115723,9.84495735168457,-2.1739351749420166,381842851906201,OTHER
286,-2.2026655673980713,9.758766174316406,-2.1739351749420166,381842871986377,OTHER
287,-2.0015525817871094,9.586383819580078,-1.723825216293335,381842892066551,OTHER
288,-1.8483237028121948,9.47146224975586,-1.4844050407409668,381842912146727,POCKET
289,-1.867477297782898,9.299078941345215,-1.4269442558288574,381842932226901,POCKET
290,-1.9345149993896484,9.08838939666748,-1.6280571222305298,381842952307075,OTHER
291,-1.9919757843017578,9.011775016784668,-1.8195933103561401,381842972387251,OTHER
292,-2.31758713722229,9.08838939666748,-1.7908629179000854,381842992467425,OTHER
293,-2.5761611461639404,9.222464561462402,-1.7525556087493896,381843012547601,OTHER
294,-2.786850690841675,9.2033109664917,-1.6089035272598267,381843032627775,OTHER
295,-2.7964274883270264,9.165003776550293,-1.5418659448623657,381843052707949,OTHER
296,-2.499546527862549,9.21288776397705,-1.5131354331970215,381843072757607,OTHER
297,-2.4420857429504395,9.222464561462402,-1.6759412288665771,381843092837783,OTHER
298,-2.4899697303771973,9.279925346374512,-1.647210717201233,381843112917957,OTHER
299,-2.38462495803833,9.21288776397705,-1.6855180263519287,381843132998132,OTHER
300,-2.31758713722229,9.289502143859863,-1.5610195398330688,381843153078307,OTHER
301,-2.212242364883423,9.366117477416992,-1.3215993642807007,381843173158481,POCKET
302,-2.250549554824829,9.346963882446289,-1.2641384601593018,381843193238657,POCKET
303,-2.164358377456665,9.184157371520996,-1.2258312702178955,381843213318831,POCKET
304,-2.2888567447662354,9.155426979064941,-1.1300631761550903,381843233399006,POCKET
305,-2.3080103397369385,9.21288776397705,-1.015141487121582,381843253479181,POCKET
306,-2.2697031497955322,9.404424667358398,-0.9385270476341248,381843273559355,POCKET
307,-2.164358377456665,9.481039047241211,-0.7565677165985107,381843293639530,POCKET
308,-2.0590133666992188,9.528923034667969,-0.6991068720817566,381843313719705,POCKET
309,-1.9057846069335938,9.299078941345215,-0.5746083855628967,381843333799880,POCKET
310,-1.7908629179000854,9.279925346374512,-0.545877993106842,381843353880055,POCKET
311,-1.9536685943603516,9.327810287475586,-0.6033388376235962,381843373960229,POCKET
312,-2.1739351749420166,9.500192642211914,-0.5267243981361389,381843394040404,POCKET
313,-2.2697031497955322,9.528923034667969,-0.5746083855628967,381843414120579,POCKET
314,-2.2409727573394775,9.528923034667969,-0.4596867263317108,381843434200754,POCKET
315,-2.3271639347076416,9.509769439697266,-0.43095630407333374,381843454280929,POCKET
316,-2.3558945655822754,9.35654067993164,-0.31603461503982544,381843474361103,POCKET
317,-2.499546527862549,9.174580574035645,-0.3256114423274994,381843494441278,POCKET
318,-2.6431987285614014,9.260771751403809,-0.31603461503982544,381843514521453,POCKET
319,-2.7676970958709717,9.193734169006348,-0.507570743560791,381843534601628,POCKET
320,-2.7676970958709717,9.2033109664917,-0.5267243981361389,381843554681802,POCKET
321,-2.7485435009002686,9.279925346374512,-0.5841852426528931,381843574792494,POCKET
322,-2.557007312774658,9.385271072387695,-0.47884035110473633,381843594872669,POCKET
323,-2.432508945465088,9.47146224975586,-0.35434186458587646,381843614952844,POCKET
324,-2.2218191623687744,9.433155059814453,-0.33518823981285095,381843635033018,POCKET
325,-2.126051187515259,9.404424667358398,-0.24899697303771973,381843655113194,POCKET
326,-2.1356279850006104,9.385271072387695,-0.3926490843296051,381843675193368,POCKET
327,-2.183511972427368,9.337387084960938,-0.3734954595565796,381843695273542,POCKET
328,-2.231395959854126,9.366117477416992,-0.35434186458587646,381843715353718,POCKET
329,-2.2697031497955322,9.423578262329102,-0.38307225704193115,381843735433892,POCKET
330,-2.2888567447662354,9.423578262329102,-0.4213795065879822,381843755514068,POCKET
331,-2.2697031497955322,9.385271072387695,-0.4213795065879822,381843775594242,POCKET
332,-2.2409727573394775,9.318233489990234,-0.4118026793003082,381843795674416,POCKET
333,-2.231395959854126,9.346963882446289,-0.3734954595565796,381843815754592,POCKET
334,-2.2026655673980713,9.442731857299805,-0.43095630407333374,381843835834766,POCKET
335,-2.250549554824829,9.404424667358398,-0.4596867263317108,381843855914942,POCKET
336,-2.2601263523101807,9.385271072387695,-0.49799394607543945,381843875995116,POCKET
337,-2.2218191623687744,9.423578262329102,-0.49799394607543945,381843896075291,POCKET
338,-2.2218191623687744,9.442731857299805,-0.5650315880775452,381843916155466,POCKET
339,-2.279279947280884,9.366117477416992,-0.5267243981361389,381843936235640,POCKET
340,-2.2601263523101807,9.318233489990234,-0.4692635238170624,381843956315815,POCKET
341,-2.2697031497955322,9.404424667358398,-0.3734954595565796,381843976395990,POCKET
342,-2.1930887699127197,9.404424667358398,-0.4405331015586853,381843996476165,POCKET
343,-2.1356279850006104,9.385271072387695,-0.45010992884635925,381844016556340,POCKET
344,-2.164358377456665,9.35654067993164,-0.47884035110473633,381844036636514,POCKET
345,-2.1547815799713135,9.423578262329102,-0.49799394607543945,381844056716689,POCKET
346,-2.097320795059204,9.41400146484375,-0.43095630407333374,381844076796864,POCKET
347,-2.1068975925445557,9.375694274902344,-0.33518823981285095,381844096846522,POCKET
348,-2.1547815799713135,9.35654067993164,-0.35434186458587646,381844116926696,POCKET
349,-2.1930887699127197,9.35654067993164,-0.47884035110473633,381844137006871,POCKET
350,-2.2888567447662354,9.404424667358398,-0.5267243981361389,381844157087046,POCKET
