-1.2896178,-0.30272424,-0.10321331,4812692749958,OTHER,
-0.9188567,0.21303773,0.84947014,4812713687750,OTHER,
-0.18967116,0.6521003,1.4598293,4812735548083,OTHER,
-0.59905404,0.27911222,0.7210512,4812756640667,OTHER,
-0.98886496,0.019265413,-0.40517044,4812776832417,OTHER,
-1.0087361,0.19274211,-0.9337063,4812799987083,OTHER,
-0.61547875,0.43491435,-0.32582474,4812820328833,OTHER,
-0.531256,0.3754071,0.34292507,4812842595333,OTHER,
-0.7233109,0.10172641,0.09228134,4812863849375,OTHER,
-0.81137896,0.09788084,-0.24924374,4812884233125,OTHER,
-0.78389347,0.16238248,-0.4536934,4812905893792,OTHER,
-0.61702776,0.17711091,-0.34112644,4812927275458,OTHER,
-0.5485418,0.23923326,-0.21444607,4812947861292,OTHER,
-0.60352856,0.2251141,-0.11426735,4812969270750,OTHER,
-0.8142994,0.12094545,-0.13061237,4812991250500,OTHER,
-0.8079547,0.10183716,-0.032561302,4813011405333,OTHER,
-0.6859541,0.20599914,0.121170044,4813032469958,OTHER,
-0.57628876,0.22910857,0.073970795,4813053971917,OTHER,
-0.60560733,0.26352942,-0.025485039,4813074422875,OTHER,
-0.61133593,0.19496584,0.020872116,4813095063750,OTHER,
-0.5711733,0.1683532,0.07226658,4813117357625,OTHER,
-0.70654166,0.16666079,0.18274593,4813137872208,OTHER,
-0.62019163,0.12707043,0.19138813,4813159325042,OTHER,
-0.53300273,0.21524751,0.05944252,4813182151000,OTHER,
-0.6981189,0.16680121,-0.10489178,4813203277250,OTHER,
-0.80800027,-0.03928876,-0.24900436,4813222792000,OTHER,
-1.0334115,-0.02979827,0.04285431,4813244176042,OTHER,
-1.1581585,-0.10864711,0.50939655,4813263243167,OTHER,
-0.6568669,-0.26090682,0.4014225,4813285074584,OTHER,
-0.12608665,-0.3197738,0.3027382,4813306558500,OTHER,
0.07149285,0.14737713,0.17686939,4813327801417,OTHER,
0.2561698,0.27223682,-0.14002609,4813348427500,OTHER,
-0.1346184,0.23763478,-0.16867542,4813371985125,OTHER,
-0.09850383,0.15441465,-0.09788227,4813391731292,OTHER,
-0.1628465,0.12782931,-0.2696066,4813413180375,OTHER,
-0.7751385,0.15741539,-0.3127365,4813434057042,OTHER,
-0.93721515,-0.048927426,-0.3255911,4813454498542,OTHER,
-0.5440125,-0.090960026,0.43745804,4813475998709,OTHER,
-0.19109404,-0.17186368,1.5328207,4813496777417,OTHER,
-0.32260698,-0.42011893,1.4669275,4813517460375,OTHER,
-0.535237,-0.30974746,0.87317944,4813538619584,OTHER,
-0.62492627,-0.23016942,0.28387547,4813560314334,OTHER,
-0.57082736,-0.20219421,-0.11709595,4813580529834,OTHER,
-0.62088156,-0.18423927,-0.15828037,4813602028667,OTHER,
-0.43190086,-0.3019414,0.3144369,4813625183500,OTHER,
-0.44065928,-0.272246,0.5151987,4813645978834,OTHER,
-0.6190307,-0.3910743,0.27539444,4813668485084,OTHER,
-0.7900752,-0.33872855,-0.1585064,4813690881417,OTHER,
-0.87125576,-0.22416186,-0.3449316,4813711106875,OTHER,
-0.79002595,-0.17198288,-0.32383347,4813731988584,OTHER,
-0.8216374,-0.25944805,0.1451788,4813754278125,OTHER,
-0.7859577,-0.37631547,0.5332813,4813773254417,OTHER,
-0.7503145,-0.23758101,0.4578743,4813795085750,OTHER,
-0.62695396,-0.047041178,0.15399933,4813816633084,OTHER,
-0.6187177,0.019610524,-0.16749191,4813836576625,OTHER,
-0.6052161,0.052292943,-0.07840252,4813858086376,OTHER,
-0.7004064,-0.0044493675,-0.07106686,4813879863292,OTHER,
-0.7656078,-0.0520494,0.20455265,4813899337126,OTHER,
-0.7159556,-0.11022663,0.42184353,4813921493501,OTHER,
-0.68986624,-0.08210456,0.41121292,4813941156126,OTHER,
-0.7439702,-0.024983644,0.22635746,4813961981376,OTHER,
-0.7141629,-0.023326159,0.24835777,4813982819084,OTHER,
-0.69111943,-0.044909477,0.12029743,4814004758542,OTHER,
-0.7087957,-0.032506466,-0.0010004044,4814026494542,OTHER,
-0.61715496,0.051872134,0.045796394,4814046162584,OTHER,
-0.45604396,0.041546702,0.3118124,4814068197917,OTHER,
-0.29577464,0.05501318,0.5119724,4814088984292,OTHER,
-0.37650543,0.074009776,0.38427925,4814111178001,OTHER,
-0.4771104,0.018481255,0.10510731,4814133656584,OTHER,
-0.4911747,0.028042555,-0.14591694,4814152926667,OTHER,
-0.43420827,0.061558962,-0.14753819,4814172774042,OTHER,
-0.36582243,-0.010685205,-0.09087086,4814194521667,OTHER,
-0.33091587,-0.013774157,0.008903503,4814215403542,OTHER,
-0.3439806,-0.031713724,0.0065174103,4814236781917,OTHER,
-0.35894692,0.036085844,-0.21076012,4814260063209,OTHER,
-0.35635126,0.09115362,-0.41894436,4814278063584,OTHER,
-0.22485429,0.15669942,-0.5140829,4814301605584,OTHER,
0.109283626,0.32470036,-0.056703568,4814322168167,OTHER,
0.16479123,0.15025711,0.020537376,4814343328751,OTHER,
0.1696909,0.20485234,0.009217262,4814362976251,OTHER,
-0.023122728,0.17691886,-0.56029797,4814384453751,OTHER,
-0.013043821,-0.15273714,-0.26806545,4814404873501,OTHER,
-0.6372832,-0.24186361,0.6873207,4814425922834,OTHER,
-0.28262824,-0.9498642,-0.11708069,4814447610167,OTHER,
-0.07317513,0.15414774,-0.1677475,4814467403209,OTHER,
0.53507173,0.56382394,-0.26053333,4814487802667,OTHER,
-0.017598271,0.09925413,-0.5202856,4814509977042,OTHER,
0.5666514,-0.4311887,-0.45784283,4814529977042,OTHER,
0.5666514,-0.4311887,-0.45784283,4814536717042,OTHER,
1.3955395,-0.821376,0.31845474,4814552136793,OTHER,
1.5743542,-0.82533526,0.9371643,4814567920626,OTHER,
1.8064766,-0.708569,0.8365593,4814588387626,OTHER,
1.8733356,-0.40693498,0.6320543,4814610925376,OTHER,
2.3547084,-0.32525647,0.8629427,4814634821751,OTHER,
1.6640832,-0.43895483,-0.34711266,4814655984584,OTHER,
0.7534526,-0.25579035,-0.7287245,4814676818626,OTHER,
0.6944747,-0.08107793,-0.68741894,4814698704293,OTHER,
1.1995574,0.24319124,-0.88200665,4814718958001,OTHER,
1.6896989,0.20600331,-0.45598316,4814741872251,OTHER,
2.155694,-0.44726884,0.5153332,4814762420334,OTHER,
2.3982592,-0.71052647,0.4699049,4814780738418,OTHER,
1.906332,-0.2566018,-0.39653683,4814803711543,OTHER,
1.6437755,0.013211727,-1.4786291,4814823849376,OTHER,
1.811516,0.26253664,-1.0475149,4814845023918,OTHER,
1.9009821,0.030328512,-0.29572582,4814865994334,OTHER,
2.1612406,-0.009188175,0.3896799,4814887836459,OTHER,
2.3327222,0.14577281,0.61171055,4814908217584,OTHER,
2.0558784,0.31556606,0.21527004,4814929079084,OTHER,
2.0405807,0.5327579,-0.116194725,4814950946043,OTHER,
1.6172189,0.508767,-0.18916035,4814970458918,OTHER,
1.3326232,0.5428033,-0.45499325,4814992142834,OTHER,
2.0145743,0.8453467,-0.4617834,4815013099334,OTHER,
1.6604358,0.8218956,-0.61214733,4815033328918,OTHER,
1.411695,0.7867813,-0.4018755,4815053586668,OTHER,
1.9953725,0.8749211,0.17918491,4815076985251,OTHER,
2.1830595,1.3887727,-0.05927086,4815097257626,OTHER,
1.3990014,1.3778441,-1.5957551,4815116950293,OTHER,
0.8658023,0.6261568,-0.802598,4815138932501,OTHER,
0.69236445,0.66534305,0.3550434,4815159795251,OTHER,
0.5520029,0.94115376,-0.0044765472,4815180290959,OTHER,
0.99762654,1.1915944,0.493371,4815202580918,OTHER,
1.1979932,1.3931637,1.4461269,4815222101168,OTHER,
0.9212426,1.4365845,0.73535633,4815244193626,OTHER,
0.70375,1.6245174,0.29190636,4815265542710,OTHER,
0.48158324,1.4906316,0.36167622,4815285223001,OTHER,
0.3546312,1.4900684,-0.18323994,4815306205376,OTHER,
0.30029476,1.6258864,-0.30467224,4815327927085,OTHER,
0.78490865,1.0805249,-0.063518524,4815348528085,OTHER,
1.6223127,1.1328061,0.5820532,4815369446376,OTHER,
2.250021,0.91668725,1.1670856,4815390566001,OTHER,
1.568623,0.8090615,1.2258558,4815411005168,OTHER,
1.1172718,0.62804055,4.558523,4815433857210,OTHER,
1.1313586,-0.36491728,3.5161524,4815455359543,OTHER,
-4.3557957E-4,-0.39573288,-1.1607552,4815476947376,OTHER,
-2.7494383,-0.0920341,-5.7131114,4815498929751,OTHER,
0.07672036,0.22781038,-4.421814,4815522791751,OTHER,
2.1277478,0.47908306,-1.8681078,4815547547126,OTHER,
1.129596,-0.97104704,0.121539116,4815566095460,OTHER,
1.1104759,-2.0925708,0.42798615,4815583614418,OTHER,
1.810674,-1.9149598,2.0642881,4815605163501,OTHER,
2.2141678,-1.2919965,2.079029,4815626128460,OTHER,
2.4170814,-1.301801,2.0753555,4815647584876,OTHER,
0.2089946,-0.3073995,2.4908848,4815669049501,OTHER,
0.17613588,-1.3117555,2.7895708,4815690589376,OTHER,
-1.1404974,-1.1963184,0.9400749,4815710213626,OTHER,
-0.009289384,-0.0030128956,-2.9768825,4815735435751,OTHER,
0.33357733,0.9334338,-2.982029,4815748548001,OTHER,
-0.1493164,0.31905007,-1.7811594,4815770518543,OTHER,
2.1748393,0.7908666,-0.04126072,4815789893835,OTHER,
2.0752916,2.6078236,-4.279919,4815812337710,OTHER,
1.7747078,2.4401352,-3.1091876,4815833989668,OTHER,
1.3580639,1.5648541,-4.0344934,4815855629293,OTHER,
1.2517965,0.64777803,-3.4770775,4815877099376,OTHER,
1.5230497,-0.2492454,0.2135992,4815898612960,OTHER,
1.408704,-0.089063406,2.514947,4815918575918,OTHER,
0.03967476,-0.015167236,2.8418884,4815940253585,OTHER,
-0.45006916,-0.28589082,2.5790014,4815961569585,OTHER,
-0.35289803,-0.74314237,2.1161537,4815981859960,OTHER,
-0.6904694,-0.7925484,1.2444553,4816004166002,OTHER,
-0.7465389,0.6074507,-0.21743488,4816026276543,OTHER,
-0.4450932,0.58313537,-1.3957348,4816047199168,OTHER,
-0.1447522,-0.34375882,-2.1308255,4816067834627,OTHER,
0.27233303,0.059060812,-3.730425,4816089504127,OTHER,
-0.039970934,0.75694036,-4.8580284,4816110200793,OTHER,
-1.0090661,1.0162616,-2.5875988,4816132298418,OTHER,
-1.6063797,0.11306095,-0.56924915,4816151918752,OTHER,
-1.6800027,-0.70999575,0.84763527,4816171610793,OTHER,
-2.37601,-1.032711,-0.0698843,4816193972543,OTHER,
-2.532185,-0.8251662,0.081152916,4816215288418,OTHER,
-3.1356292,-1.5393872,0.27941036,4816235465252,OTHER,
-3.2117562,-1.7232064,1.6120758,4816255246585,OTHER,
-1.5402998,-2.1044402,2.3988676,4816276091460,OTHER,
-1.8218434,-2.5861356,1.304121,4816297087418,OTHER,
-2.6971273,-2.7055426,0.5712366,4816317625877,OTHER,
-2.9988272,-3.0492437,1.8782177,4816339628168,OTHER,
-4.1146874,-3.3980772,2.5196838,4816357232960,OTHER,
-2.8624535,-2.4893885,1.6675215,4816380253543,OTHER,
-2.0054877,-2.3197389,0.7870283,4816402433043,OTHER,
0.56417555,-1.7613238,1.5606365,4816422833668,OTHER,
-1.486069,-2.452928,-0.017269135,4816444604418,OTHER,
-1.70268,-2.1329799,-0.26562786,4816466042793,OTHER,
-1.5909765,-1.7861834,0.51259804,4816486672793,OTHER,
-1.4905387,-2.0795918,0.5030966,4816509183043,OTHER,
-1.937941,-2.4180102,0.19087791,4816530692710,OTHER,
-2.6136055,-2.5120869,0.11180687,4816550365835,OTHER,
-2.7342753,-2.3833678,0.483613,4816566100002,OTHER,
-2.3797665,-2.425634,0.19783688,4816590293210,OTHER,
-2.8669105,-2.495387,-0.74035645,4816610870752,OTHER,
-1.7168822,-2.3207912,-0.2994156,4816633396793,OTHER,
-2.3801208,-2.671595,-0.7256775,4816655468002,OTHER,
-3.1001787,-2.4048965,-0.648365,4816675737544,OTHER,
-3.12694,-2.2463398,0.44145012,4816696747752,OTHER,
-2.259587,-1.9376035,0.8531933,4816718401210,OTHER,
-2.8842196,-1.6815301,0.21295834,4816738166294,OTHER,
-3.3108006,-1.495977,-1.6050386,4816759144002,OTHER,
-0.83912456,-0.79264593,0.9670181,4816778191835,OTHER,
-0.07931471,-0.7175584,1.4447317,4816800048127,OTHER,
-0.17551708,-0.41589284,1.412427,4816822106710,OTHER,
0.11607647,-0.3015015,1.1914635,4816842314085,OTHER,
-0.49109328,-0.26522112,0.45875263,4816863404502,OTHER,
-1.2368032,-0.35098886,0.18390751,4816883662835,OTHER,
-1.9927914,-0.5869622,0.11011028,4816904937377,OTHER,
-1.7879761,-0.6558671,1.1522284,4816925831210,OTHER,
-0.4211825,-0.67595124,2.119687,4816946851794,OTHER,
1.4008951,-0.73251104,1.9169016,4816968558919,OTHER,
2.1536279,-0.8722317,1.961359,4816988611752,OTHER,
2.738724,-0.8940097,1.8851337,4817009871794,OTHER,
2.7122416,-0.7618358,1.6232233,4817031713169,OTHER,
2.4483757,-0.5901227,1.2010002,4817051639044,OTHER,
2.1036227,-0.35661244,1.253478,4817072142960,OTHER,
2.4660192,-0.4916854,1.7166882,4817093745669,OTHER,
3.477718,-0.71090484,2.117444,4817114104252,OTHER,
4.976563,-1.245006,1.529336,4817135158960,OTHER,
5.4210753,-1.2956676,1.1637878,4817158154960,OTHER,
5.929588,-1.3182995,0.6435604,4817176974794,OTHER,
5.454888,-1.2191987,-0.2464199,4817200151169,OTHER,
2.8092766,-0.4335575,-1.2478523,4817221376085,OTHER,
1.8395247,0.011665106,-1.5412054,4817240269085,OTHER,
1.0232562,-0.031431437,-2.0449662,4817261979960,OTHER,
0.7129007,0.04088521,-2.0674157,4817283230460,OTHER,
1.9775131,-0.19572711,-1.4948983,4817302687627,OTHER,
2.8380892,-0.6746383,-0.57302284,4817324698252,OTHER,
2.9189973,-1.3212013,0.8206358,4817346288127,OTHER,
2.733284,-1.5370905,1.4041348,4817367075377,OTHER,
2.7596958,-1.7175636,0.8271036,4817387818877,OTHER,
2.987043,-1.4535452,-0.5126085,4817409624919,OTHER,
2.416683,-1.0644445,-0.798893,4817430016502,OTHER,
2.30787,-1.2618756,-0.6308594,4817451041044,OTHER,
2.7453666,-1.4892673,-0.5850353,4817471722877,OTHER,
3.4351835,-1.795942,-0.9692211,4817491967044,OTHER,
3.484755,-2.6362839,-0.42606735,4817513023752,OTHER,
3.2075996,-2.9728963,0.17490482,4817533023752,OTHER,
3.2075996,-2.9728963,0.17490482,4817544052044,OTHER,
2.447895,-3.4517622,-0.2476635,4817553771877,OTHER,
1.1976023,-3.8223138,-0.70674133,4817574561586,OTHER,
0.17838138,-4.157616,-0.99688053,4817597369877,OTHER,
-0.3744086,-3.8798614,-1.2532787,4817616780961,OTHER,
-1.2247194,-4.592126,-1.8383956,4817637962544,OTHER,
-0.7508377,-4.270169,-1.7887831,4817658964211,OTHER,
-2.8828626,-4.5769806,-1.0036716,4817679313086,OTHER,
-4.58387,-4.964654,0.020299911,4817700218586,OTHER,
-5.1781845,-4.616088,1.813426,4817721727961,OTHER,
-7.1374464,-4.5988884,3.3529005,4817742238169,OTHER,
-4.8929467,-3.7426276,2.478117,4817761751586,OTHER,
-3.3411381,-3.1001399,-1.89322,4817784589252,OTHER,
-3.8344579,-3.1242785,-0.9322319,4817805082336,OTHER,
-3.5592306,-2.798611,0.3940649,4817825917336,OTHER,
-2.1426554,-2.2380965,0.80684185,4817848753336,OTHER,
-1.43009,-1.8501658,0.62645626,4817868259877,OTHER,
-1.130394,-1.5415305,0.42072964,4817889899877,OTHER,
-0.86953187,-1.2373786,0.8782482,4817911585086,OTHER,
-0.7815671,-1.1526424,0.935379,4817931775044,OTHER,
-1.163096,-1.2618048,1.0097427,4817952955336,OTHER,
-1.0920193,-1.0303782,0.53065586,4817974434586,OTHER,
-0.94215083,-0.5600188,0.6379957,4817995129419,OTHER,
-1.1224349,-0.19759607,0.41848183,4818015884961,OTHER,
-1.3107767,-0.070889235,-0.4185915,4818037519294,OTHER,
-0.95230603,0.044868946,0.60822105,4818057118836,OTHER,
-1.1460207,0.4032979,0.8127527,4818079344128,OTHER,
-1.5661321,0.7085295,0.53018475,4818101101753,OTHER,
-1.3820908,0.90494347,-0.24759674,4818121870336,OTHER,
-1.1866999,0.9509082,-0.58117676,4818143255586,OTHER,
-0.89850163,0.6068411,-0.5715742,4818164621836,OTHER,
-0.65331626,0.42928267,-1.622767,4818184173336,OTHER,
-0.40760422,0.006896019,-1.5390668,4818207078461,OTHER,
-0.4032302,-0.4428022,-1.63375,4818228569753,OTHER,
-0.15833211,-0.51324654,-1.6344886,4818248795794,OTHER,
-0.4203844,-0.5451591,-2.2953582,4818270233336,OTHER,
-1.0634148,-0.48171973,-2.196052,4818290846169,OTHER,
-1.2560208,-0.50674605,-2.112831,4818311866211,OTHER,
-1.411406,-0.48870468,-1.4501724,4818332986003,OTHER,
-1.6864469,-0.52249193,-1.5415015,4818355139753,OTHER,
-1.5262525,-0.27664042,-1.8528438,4818374644128,OTHER,
-1.9222538,-0.15438414,-2.231134,4818395834461,OTHER,
-2.0924408,0.05875635,-1.1211624,4818417777336,OTHER,
-1.9932501,0.47599983,-0.5007963,4818438248753,OTHER,
-2.0262158,1.1030507,-0.4737444,4818463758003,OTHER,
-1.8825274,1.8278995,-0.24271822,4818480164878,OTHER,
-1.6767237,2.1856308,-0.5552354,4818501352253,OTHER,
-1.1379559,2.0518599,-0.19617558,4818522496961,OTHER,
-0.8111062,1.8097768,0.841764,4818547755919,OTHER,
-0.59007335,1.8959336,0.2825489,4818565664336,OTHER,
-0.1568284,2.006032,-0.24533558,4818582060503,OTHER,
-0.25432086,1.6851039,0.19893408,4818605122461,OTHER,
-0.10245681,1.3860817,0.8826685,4818625327294,OTHER,
-0.10034442,0.941874,0.9669156,4818646478086,OTHER,
0.06559515,0.41543436,0.899127,4818669590211,OTHER,
0.22394061,0.27227306,0.6362252,4818691388961,OTHER,
0.23546028,0.083035946,-0.4501319,4818713525294,OTHER,
-0.09489632,0.11695719,-1.4745841,4818734579753,OTHER,
0.03954792,0.44696665,-1.5192447,4818757101961,OTHER,
-0.009774208,0.74296093,-1.1297169,4818778310420,OTHER,
-0.13387346,1.1472602,-1.109518,4818799493253,OTHER,
-0.0028476715,1.8240204,-1.6313295,4818816640378,OTHER,
-0.2135191,2.171751,-2.015654,4818838966045,OTHER,
0.1207428,2.6186671,-1.8100739,4818861794253,OTHER,
-0.06377792,2.642613,-2.1407542,4818883171295,OTHER,
-0.2461257,2.8501515,-2.3818326,4818903426836,OTHER,
-0.39521265,2.894054,-2.3934255,4818923806170,OTHER,
-0.62812567,2.656765,-2.2251544,4818944176128,OTHER,
-0.6419244,2.6308427,-1.5709257,4818964803336,OTHER,
-0.7196832,2.3155322,-1.85534,4818986508920,OTHER,
-0.49426746,1.9553928,-1.3078499,4819005856253,OTHER,
-0.43500662,1.736701,-0.93831396,4819025750253,OTHER,
-0.34162283,1.521399,-1.2290568,4819047387170,OTHER,
-0.14078283,1.2274785,-0.941659,4819067809253,OTHER,
0.10319948,1.0221934,-0.7570243,4819091096961,OTHER,
0.056533813,0.95806265,-0.92222357,4819111746503,OTHER,
0.097967625,0.9252138,-0.8327575,4819130569295,OTHER,
0.08321667,0.9084687,-0.6103587,4819151795003,OTHER,
-0.036766052,0.93369865,-0.81117964,4819174673420,OTHER,
-0.034731388,1.0710645,-0.7590151,4819195814670,OTHER,
0.10009861,1.0506082,-0.68255615,4819216771045,OTHER,
0.18983078,0.9772043,-0.59737825,4819238210086,OTHER,
0.18391848,1.1009154,-0.71719503,4819258237878,OTHER,
0.29712486,1.0778127,-0.9813614,4819276446336,OTHER,
0.28349638,1.0384483,-1.0821781,4819301335753,OTHER,
0.20092678,1.0390921,-1.1621208,4819320905628,OTHER,
0.18072271,0.8803816,-0.88818645,4819341816586,OTHER,
0.12863445,0.7721133,-0.47113228,4819363098586,OTHER,
0.027716637,0.82625294,-0.46763134,4819383460545,OTHER,
-0.010933876,0.95722294,-0.68209887,4819405604753,OTHER,
-0.008995056,0.98463964,-0.788044,4819427251628,OTHER,
-0.027987957,0.88129807,-0.7457886,4819447973045,OTHER,
