-0.22264028,-0.004261058,-0.18216023,4812692749958,OTHER,
-0.24927188,-0.1587244,-0.029827405,4812713687750,OTHER,
-0.14487597,-0.07882957,0.0063915867,4812735548083,OTHER,
0.06711166,0.17576863,-0.13102753,4812756640667,OTHER,
0.12996227,0.2247708,-0.12357068,4812776832417,OTHER,
0.053263225,0.084155895,-0.043675844,4812799987083,OTHER,
-0.041545313,-0.07350325,-0.033023197,4812820328833,OTHER,
-0.06498113,-0.0010652645,-0.1107875,4812842595333,OTHER,
-0.029827405,0.1107875,-0.1257012,4812863849375,OTHER,
-0.007456851,0.13635385,-0.09161274,4812884233125,OTHER,
0.008522116,0.046871636,-0.056459017,4812905893792,OTHER,
0.024501082,-0.03834952,-0.043675844,4812927275458,OTHER,
0.02130529,-0.05219796,-0.06178534,4812947861292,OTHER,
-0.011717909,-0.020240024,-0.09267801,4812969270750,OTHER,
-0.037284255,-0.03089267,-0.08948222,4812991250500,OTHER,
-0.03195793,-0.0777643,-0.05965481,4813011405333,OTHER,
-0.0053263223,-0.09161274,-0.043675844,4813032469958,OTHER,
0.020240024,-0.06178534,-0.056459017,4813053971917,OTHER,
-0.0031957934,-0.025566347,-0.09161274,4813074422875,OTHER,
-0.05006743,-0.01917476,-0.10652645,4813095063750,OTHER,
-0.082025364,-0.01917476,-0.099069595,4813117357625,OTHER,
-0.07243799,-0.051132694,-0.07989483,4813137872208,OTHER,
-0.024501082,-0.05539375,-0.066046394,4813159325042,OTHER,
0.017044231,0.0010652645,-0.07243799,4813182151000,OTHER,
0.002130529,0.0053263223,-0.09374327,4813203277250,OTHER,
-0.043675844,-0.014913702,-0.0628506,4813222792000,OTHER,
-0.06924219,-0.13741912,-0.0031957934,4813244176042,OTHER,
-0.015978966,-0.24714136,0.111852765,4813263243167,OTHER,
0.070307456,-0.24181503,0.21092236,4813285074584,OTHER,
0.12783173,-0.19281286,0.22796659,4813306558500,OTHER,
0.15978967,-0.15446335,0.15020229,4813327801417,OTHER,
0.14487597,0.004261058,0.0053263223,4813348427500,OTHER,
0.070307456,-0.094808534,-0.16724652,4813371985125,OTHER,
-0.04580637,-0.31851408,-0.25566345,4813391731292,OTHER,
-0.18961707,-0.11611383,-0.29507825,4813413180375,OTHER,
-0.3323625,0.13209279,-0.29294774,4813434057042,OTHER,
-0.41225734,-0.068176925,-0.21837921,4813454498542,OTHER,
-0.45060685,-0.44208476,-0.14913702,4813475998709,OTHER,
-0.43675843,-0.36645097,-0.14168017,4813496777417,OTHER,
-0.36325517,0.017044231,-0.14487597,4813517460375,OTHER,
-0.21837921,0.34940675,-0.094808534,4813538619584,OTHER,
-0.13315806,0.3472762,-0.04580637,4813560314334,OTHER,
-0.094808534,0.21624869,-0.004261058,4813580529834,OTHER,
-0.06711166,-0.03834952,0.015978966,4813602028667,OTHER,
-0.013848438,-0.14487597,-0.0031957934,4813625183500,OTHER,
0.09267801,-0.084155895,-0.03195793,4813645978834,OTHER,
0.20879184,0.066046394,-0.018109497,4813668485084,OTHER,
0.23329292,0.10652645,0.029827405,4813690881417,OTHER,
0.20879184,0.0628506,0.0628506,4813711106875,OTHER,
0.14168017,-0.04580637,0.068176925,4813731988584,OTHER,
0.08841695,-0.26312032,0.07350325,4813754278125,OTHER,
0.12037488,-0.22370553,0.11717909,4813773254417,OTHER,
0.18961707,-0.08841695,0.16192019,4813795085750,OTHER,
0.22903186,-0.00958738,0.17789917,4813816633084,OTHER,
0.20453078,0.023435818,0.18002969,4813836576625,OTHER,
0.1470065,-0.035153728,0.17576863,4813858086376,OTHER,
0.099069595,-0.060720075,0.17576863,4813879863292,OTHER,
0.070307456,-0.099069595,0.18748654,4813899337126,OTHER,
0.10439592,-0.08948222,0.21837921,4813921493501,OTHER,
0.16405073,-0.023435818,0.22796659,4813941156126,OTHER,
0.20559604,-0.00958738,0.23009712,4813961981376,OTHER,
0.19707392,-0.040480047,0.2396845,4813982819084,OTHER,
